x,y,z
223838.0,230189.0,1.0
117476.0,6435725.0,1.0
196850.0,1350965.0,1.0
1316037.0,1350962.0,25.0
1316040.0,1054200.0,1.0
5064126.0,749300.0,1.0
8101013.0,1052612.0,1.0
3130551.0,1054100.0,1.0
6134101.0,1052612.0,1.0
1316037.0,1581150.0,25.0
1316040.0,1255712.0,9.0
1316040.0,1517650.0,9.0
1316037.0,1819275.0,25.0
1316040.0,1763713.0,9.0
1316037.0,2039938.0,25.0
1316040.0,1992313.0,9.0
1316040.0,2279650.0,25.0
196851.0,2216150.0,9.0
196850.0,2279650.0,1.0
1316040.0,2519363.0,9.0
1316037.0,2557463.0,25.0
1316040.0,2754313.0,9.0
1316040.0,2792413.0,25.0
1316040.0,2995613.0,9.0
1316037.0,3033713.0,25.0
1316040.0,3217863.0,9.0
1316037.0,3255962.0,25.0
1316040.0,3441700.0,9.0
1316037.0,3486150.0,25.0
1316040.0,3683000.0,9.0
1316037.0,3736975.0,25.0
1316040.0,3930650.0,9.0
1316037.0,3983037.0,25.0
1316040.0,4170362.0,9.0
1316037.0,4222750.0,25.0
196851.0,4483100.0,9.0
196850.0,4548189.0,1.0
1316040.0,4548189.0,25.0
196851.0,4864100.0,9.0
196850.0,4919664.0,1.0
1316037.0,4919662.0,25.0
1316040.0,5108575.0,9.0
1316040.0,5156200.0,25.0
1316040.0,5348287.0,9.0
1316038.0,5370512.0,25.0
1316040.0,5561012.0,9.0
1316040.0,5605462.0,25.0
1316040.0,5795962.0,9.0
1316037.0,5845176.0,25.0
3917950.0,1358900.0,5.0
6824663.0,1358900.0,5.0
8305800.0,1582737.0,5.0
8305800.0,1820865.0,5.0
6824663.0,2044700.0,5.0
5461000.0,2317751.0,5.0
3859212.0,2317751.0,5.0
5461000.0,2039938.0,5.0
3859212.0,1820865.0,5.0
5461000.0,1581152.0,5.0
6824663.0,2554290.0,5.0
5437189.0,2554290.0,5.0
6824663.0,2792413.0,5.0
5437189.0,2792413.0,5.0
6824663.0,3033715.0,5.0
5437189.0,3033715.0,5.0
6824663.0,3255964.0,5.0
5437189.0,3255964.0,5.0
3859212.0,3486151.0,5.0
3859212.0,3773487.0,5.0
3859212.0,3984626.0,5.0
3859212.0,4214814.0,5.0
3859212.0,4587876.0,5.0
3859212.0,4921250.0,5.0
3859212.0,5384801.0,5.0
3859212.0,5578475.0,5.0
3859212.0,5864226.0,5.0
3865564.0,5160964.0,5.0
8305800.0,3486151.0,5.0
5461000.0,3736976.0,5.0
5461000.0,3983039.0,5.0
5461000.0,4214814.0,5.0
8305800.0,4587876.0,5.0
8305800.0,4921250.0,5.0
8305800.0,5160964.0,5.0
6824663.0,5368925.0,5.0
6824663.0,5605462.0,5.0
8305800.0,5845176.0,5.0
8161338.0,326154.0,1.0
8161338.0,594440.0,1.0
7956550.0,596900.0,5.0
7956550.0,330202.0,5.0
8299452.0,2317751.0,5.0
174945.0,237215.0,1.0
174945.0,615321.0,1.0
248601.0,657225.0,17.0
231576.0,1007507.0,13.0
837208.0,1070189.0,19.0
837208.0,5441981.0,19.0
224926.0,5351081.0,13.0
3723983.0,3749471.0,19.0
6692269.0,1070189.0,19.0
6692269.0,2393943.0,19.0
837208.0,4007837.0,19.0
205802.0,3934274.0,13.0
3723983.0,1070189.0,19.0
6692269.0,3548950.0,19.0
3723983.0,2420926.0,19.0
3723983.0,4470937.0,19.0
3078096.0,3617476.0,13.0
3080416.0,1007507.0,13.0
3078901.0,2291936.0,13.0
3089748.0,4364644.0,13.0
6692269.0,4762994.0,19.0
5954071.0,1085850.0,13.0
5942022.0,2244089.0,13.0
5906306.0,3463430.0,13.0
5941174.0,4623327.0,13.0
0.0,0.0,1.0
6965078.0,1380071.0,1.0
2628356.0,4125821.0,25.0
224542.0,4125821.0,1.0
83340.0,4527038.0,17.0
7181078.0,4125821.0,17.0
119062.0,230188.0,1.0
119062.0,6435725.0,1.0
103033.0,6106042.0,17.0
1246153.0,4198489.0,13.0
1297607.0,4239193.0,1.0
2628356.0,2676001.0,25.0
223839.0,2676001.0,1.0
83340.0,3077217.0,17.0
7181078.0,2676001.0,17.0
1246153.0,2794288.0,13.0
1301593.0,2825643.0,1.0
2628356.0,1380071.0,25.0
223839.0,1380071.0,1.0
83340.0,1781287.0,17.0
7181078.0,1380071.0,17.0
1246153.0,1459960.0,13.0
1285207.0,1503122.0,1.0
6965078.0,1095462.0,1.0
6965078.0,615432.0,1.0
224542.0,2643589.0,9.0
224542.0,4093409.0,9.0
6965078.0,1290506.0,1.0
6965078.0,1118218.0,1.0
8087962.0,1290506.0,1.0
8087962.0,1118218.0,1.0
8303962.0,4125821.0,17.0
8303962.0,2676001.0,17.0
8303962.0,1380071.0,17.0
7181078.0,5932628.0,17.0
8303962.0,5932628.0,17.0
6261220.0,5932628.0,17.0
224542.0,5881016.0,9.0
269.0,1.0,1.0
457104.0,1063466.0,1.0
174945.0,237215.0,1.0
174943.0,27536.0,1.0
174945.0,6580413.0,1.0
174945.0,6081366.0,17.0
4381500.0,5076825.0,9.0
2924175.0,5143500.0,9.0
2924175.0,3848100.0,9.0
2924175.0,2486025.0,9.0
2924175.0,2028825.0,9.0
5829300.0,5238750.0,9.0
5829300.0,4791075.0,9.0
5829300.0,2419350.0,9.0
5829300.0,2143125.0,9.0
5829300.0,2028825.0,9.0
4381500.0,5314950.0,9.0
4381500.0,2943225.0,9.0
4381500.0,2276475.0,9.0
4381500.0,2028825.0,9.0
2924175.0,5343525.0,9.0
1612900.0,1955800.0,24.0
1749425.0,5308600.0,9.0
1749425.0,5037137.0,9.0
1655763.0,5037137.0,9.0
5183187.0,2500313.0,1.0
5235575.0,2043113.0,1.0
3644900.0,5719762.0,17.0
3551237.0,1755775.0,17.0
3521075.0,5310187.0,17.0
4044950.0,5133975.0,17.0
3730625.0,4386262.0,17.0
525462.0,2414588.0,17.0
3730625.0,2147888.0,1.0
2187575.0,5719762.0,17.0
2093913.0,1755775.0,17.0
2063750.0,5324475.0,17.0
2587625.0,5176837.0,17.0
2273300.0,4862512.0,17.0
525462.0,4656137.0,17.0
1244600.0,1755775.0,17.0
525462.0,5199062.0,17.0
525462.0,4927600.0,17.0
525462.0,3771900.0,17.0
6550025.0,5719762.0,17.0
6456362.0,1755775.0,17.0
6688138.0,5257800.0,17.0
6635750.0,4905375.0,17.0
6635750.0,3495675.0,17.0
6688138.0,2171700.0,1.0
6688138.0,1976438.0,17.0
5097462.0,5719762.0,17.0
3730625.0,3057525.0,1.0
5003800.0,1755775.0,17.0
5235575.0,5295900.0,17.0
5235575.0,5086350.0,17.0
5183187.0,3900487.0,17.0
2273300.0,3771900.0,1.0
2273300.0,2414588.0,1.0
549275.0,1146175.0,17.0
7648575.0,1185544.0,17.0
7648575.0,1603375.0,9.0
7890305.0,1741488.0,17.0
7829391.0,1939925.0,17.0
7829391.0,2184400.0,17.0
7787713.0,3648075.0,17.0
7799699.0,4862512.0,17.0
7787713.0,5202237.0,17.0
549275.0,1603375.0,9.0
8710727.0,240787.0,13.0
0.0,0.0,1.0
119062.0,230188.0,1.0
282575.0,1329124.0,17.0
169862.0,1586488.0,1.0
282575.0,2162274.0,17.0
169862.0,2419637.0,1.0
3502698.0,1317250.0,25.0
3502698.0,2162274.0,25.0
282575.0,1288648.0,1.0
282575.0,1115610.0,1.0
282575.0,2995424.0,17.0
282575.0,3828574.0,17.0
282575.0,4661725.0,17.0
282575.0,5494871.0,17.0
282575.0,2087264.0,9.0
282575.0,2920413.0,9.0
282575.0,3753563.0,9.0
282575.0,4586713.0,9.0
282575.0,5419864.0,9.0
2372416.0,1339808.0,17.0
2372416.0,2172958.0,17.0
2372416.0,3006107.0,17.0
2372416.0,3839257.0,17.0
2372416.0,4672407.0,17.0
2372416.0,5505555.0,17.0
3502698.0,2995424.0,25.0
3502698.0,3828574.0,25.0
3502698.0,4606449.0,25.0
3502698.0,5494871.0,25.0
169862.0,3252787.0,1.0
169862.0,4085937.0,1.0
169862.0,4919088.0,1.0
169862.0,5765160.0,1.0
119062.0,6435725.0,1.0
5346701.0,1308100.0,24.0
5829300.0,1762125.0,1.0
5346701.0,2108200.0,24.0
5829300.0,2600325.0,1.0
5346701.0,2946400.0,24.0
5829300.0,3438525.0,1.0
5346701.0,4622800.0,24.0
5829300.0,5105400.0,1.0
5346701.0,5461000.0,24.0
5829300.0,5934075.0,1.0
6679785.0,1317250.0,17.0
6679785.0,2162274.0,17.0
6679785.0,2995424.0,17.0
6679785.0,4606449.0,17.0
6679785.0,5494871.0,17.0
7950334.0,1329124.0,17.0
7950334.0,2162274.0,17.0
7950334.0,2995424.0,17.0
7950334.0,4661725.0,17.0
7950334.0,5494871.0,17.0
119062.0,586740.0,1.0
2047094.0,1277938.0,1.0
2047094.0,797807.0,1.0
7649505.0,1277938.0,1.0
7649505.0,644525.0,1.0
5409253.0,1277934.0,1.0
5409253.0,951691.0,1.0
6664645.0,1277155.0,1.0
6664645.0,950912.0,1.0
3469995.0,1277938.0,1.0
3469995.0,1105583.0,1.0
174945.0,237215.0,1.0
174945.0,6556399.0,1.0
1045029.0,1328378.0,1.0
2879117.0,1328378.0,1.0
4730050.0,1328378.0,1.0
6564138.0,1328378.0,1.0
1001481.0,1204372.0,17.0
2805808.0,1204372.0,17.0
4638914.0,1204372.0,17.0
6488712.0,1204372.0,17.0
381000.0,1129109.0,1.0
457201.0,1376231.0,17.0
1159320.0,1360125.0,17.0
4120308.0,1360125.0,17.0
1159320.0,3199812.0,17.0
4120308.0,3199812.0,17.0
174945.0,237215.0,1.0
125401.0,5736471.0,17.0
4048221.0,2668644.0,1.0
174945.0,981973.0,17.0
174945.0,1170588.0,17.0
174945.0,1153319.0,1.0
174945.0,5286835.0,17.0
174945.0,5506837.0,17.0
174945.0,5464564.0,1.0
515399.0,4013748.0,17.0
1966899.0,5286835.0,17.0
4853485.0,5286835.0,17.0
507345.0,2184911.0,17.0
174945.0,1347690.0,1.0
7242720.0,214578.0,1.0
7878873.0,294426.0,17.0
7878873.0,733027.0,17.0
6829841.0,733027.0,17.0
5963537.0,3965154.0,17.0
7242720.0,424211.0,1.0
7207208.0,2024354.0,25.0
125401.0,6593117.0,1.0
5963537.0,4215436.0,17.0
1519153.0,1856162.0,17.0
1204285.0,1853656.0,13.0
4522458.0,1856162.0,17.0
4190324.0,1853656.0,13.0
3496348.0,4976921.0,1.0
3496348.0,2914818.0,1.0
4522458.0,2084197.0,17.0
4190324.0,2079186.0,13.0
1519153.0,2312799.0,17.0
1204285.0,2307788.0,13.0
2946685.0,1896988.0,17.0
2622209.0,1884458.0,13.0
4522458.0,2768306.0,17.0
4190324.0,2755775.0,13.0
1519153.0,2540835.0,17.0
1204285.0,2533318.0,13.0
4522458.0,2312234.0,17.0
4190324.0,2304715.0,13.0
1519153.0,2768872.0,17.0
1204285.0,2758848.0,13.0
4522458.0,2540269.0,17.0
4190324.0,2530245.0,13.0
1519153.0,3796041.0,17.0
1204285.0,3781006.0,13.0
5963537.0,3721877.0,17.0
5644924.0,3706843.0,13.0
4522458.0,3773211.0,17.0
4190324.0,3758176.0,13.0
1519153.0,4987857.0,17.0
1204285.0,4972822.0,13.0
4522458.0,4850881.0,17.0
4190324.0,4835847.0,13.0
1519153.0,4749493.0,17.0
1204285.0,4734457.0,13.0
4522458.0,4635348.0,17.0
4190324.0,4620312.0,13.0
6472792.0,4983791.0,1.0
5644924.0,3950118.0,13.0
1519153.0,4034404.0,17.0
1204285.0,4019369.0,13.0
5963537.0,4458973.0,17.0
5644924.0,4443938.0,13.0
4522458.0,3988746.0,17.0
4190324.0,3973710.0,13.0
1519153.0,4272767.0,17.0
1204285.0,4257731.0,13.0
4522458.0,4204279.0,17.0
4190324.0,4189245.0,13.0
5963537.0,4706208.0,17.0
5644924.0,4691172.0,13.0
1519153.0,4511130.0,17.0
1204285.0,4496094.0,13.0
4522458.0,4419813.0,17.0
4190324.0,4404778.0,13.0
1519153.0,1628126.0,17.0
1204285.0,1628126.0,13.0
4522458.0,1628126.0,17.0
4190324.0,1628126.0,13.0
2946685.0,2129981.0,17.0
2622209.0,2129981.0,13.0
2946685.0,2399239.0,17.0
2622209.0,2384205.0,13.0
5963537.0,1983988.0,17.0
5644924.0,1968954.0,13.0
1519153.0,3557678.0,17.0
1204285.0,3542643.0,13.0
4522456.0,3481478.0,17.0
4190324.0,3466443.0,13.0
2946685.0,3557678.0,17.0
2622209.0,3542605.0,13.0
2805735.0,4976921.0,1.0
5809060.0,4983791.0,1.0
2805735.0,2914818.0,1.0
4886642.0,1379693.0,1.0
1871128.0,1379693.0,1.0
5787288.0,2914818.0,1.0
6451022.0,2914818.0,1.0
4886642.0,3229649.0,1.0
1871128.0,3229649.0,1.0
2127185.0,1415600.0,17.0
5167708.0,1415600.0,17.0
2127185.0,3265556.0,17.0
5167708.0,3265556.0,17.0
1508166.0,2092890.0,17.0
1204285.0,2073044.0,13.0
4500557.0,3007393.0,17.0
4190324.0,2987548.0,13.0
2919694.0,3803546.0,17.0
2622209.0,3783700.0,13.0
4503806.0,5078341.0,17.0
4190324.0,5058495.0,13.0
5963537.0,3472798.0,17.0
5644924.0,3457726.0,13.0
5644924.0,4228136.0,13.0
5963537.0,2207830.0,17.0
5644924.0,2207830.0,13.0
2946685.0,1646796.0,17.0
2622209.0,1631762.0,13.0
1507179.0,3020125.0,17.0
1204285.0,2990056.0,13.0
5963535.0,1636422.0,17.0
5644924.0,1649856.0,13.0
0.0,0.0,1.0
119062.0,230188.0,1.0
119062.0,6358037.0,1.0
4857750.0,3171825.0,9.0
5400675.0,3609975.0,9.0
3248025.0,2076450.0,9.0
3781425.0,2819400.0,9.0
4324350.0,3114675.0,9.0
2717800.0,2032000.0,24.0
5111750.0,3322637.0,1.0
4435475.0,5140325.0,1.0
4573587.0,3074988.0,1.0
3908425.0,5140325.0,1.0
4035425.0,2898775.0,1.0
3317875.0,5140325.0,1.0
3497262.0,2379663.0,1.0
2800350.0,5140325.0,1.0
5491162.0,5140325.0,1.0
4906962.0,5140325.0,1.0
119062.0,5817027.0,17.0
7397809.0,14466.0,1.0
7397809.0,14466.0,1.0
7397809.0,226833.0,1.0
246063.0,1987550.0,17.0
295275.0,3317875.0,1.0
314770.0,3362586.0,17.0
2123364.0,3362586.0,17.0
2843213.0,1833563.0,17.0
5498400.0,3367149.0,17.0
181359.0,1782763.0,1.0
181359.0,1395412.0,1.0
130175.0,1131887.0,1.0
2817813.0,1782763.0,1.0
2817813.0,1395412.0,1.0
2695575.0,1131887.0,1.0
295275.0,5068887.0,1.0
314770.0,5075511.0,17.0
1899100.0,5177497.0,17.0
295275.0,3902075.0,1.0
314770.0,3963587.0,17.0
2052847.0,4022961.0,17.0
295275.0,4484687.0,1.0
314770.0,4529399.0,17.0
2052847.0,4529399.0,17.0
295275.0,2079238.0,1.0
314770.0,2076450.0,17.0
1899100.0,2157592.0,17.0
295275.0,2727325.0,1.0
314770.0,2789741.0,17.0
2047412.0,2848211.0,17.0
1249362.0,4876800.0,1.0
1249362.0,4292600.0,1.0
1293812.0,4374439.0,1.0
1326039.0,4322210.0,1.0
1326039.0,4414444.0,1.0
1249362.0,3125788.0,1.0
1249362.0,2535238.0,1.0
6204903.0,1131887.0,1.0
6290483.0,1782763.0,1.0
6290483.0,1209675.0,1.0
7442200.0,1803400.0,24.0
8251825.0,5368925.0,1.0
8667750.0,2363788.0,9.0
8667750.0,2363788.0,9.0
8315325.0,1885950.0,9.0
8455025.0,2728913.0,9.0
8159750.0,4991100.0,9.0
8667750.0,2363788.0,9.0
8312150.0,4138612.0,9.0
8235950.0,5561012.0,1.0
8312150.0,2833688.0,1.0
8164513.0,5095875.0,1.0
8240713.0,4243387.0,1.0
6242050.0,4900612.0,1.0
7700963.0,4900612.0,1.0
6242050.0,4333875.0,1.0
7720013.0,4333875.0,1.0
6242050.0,3767137.0,1.0
7696200.0,3767137.0,1.0
6242050.0,3205163.0,1.0
7786688.0,3205163.0,1.0
6242050.0,2638425.0,1.0
7805738.0,2638425.0,1.0
6242050.0,2071688.0,1.0
7910513.0,2071688.0,1.0
47813.0,780696.0,1.0
5758779.0,14466.0,1.0
5758779.0,14466.0,1.0
5758779.0,226833.0,1.0
1249362.0,3706495.0,1.0
174945.0,237215.0,1.0
6388763.0,795739.0,1.0
6388763.0,795739.0,1.0
6388763.0,977328.0,1.0
177415.0,962218.0,17.0
177415.0,1169881.0,17.0
177415.0,1152612.0,1.0
168085.0,5633172.0,17.0
168085.0,5864783.0,17.0
168085.0,5812678.0,1.0
153610.0,3791568.0,17.0
2637434.0,5886382.0,17.0
5810086.0,5886382.0,17.0
265713.0,1910312.0,17.0
174945.0,6166896.0,17.0
3221504.0,1354365.0,9.0
7110270.0,1309229.0,9.0
1488267.0,1308951.0,17.0
5121350.0,1308951.0,17.0
1488267.0,2968607.0,17.0
5127781.0,2968607.0,17.0
7336138.0,77511.0,1.0
7881462.0,54745.0,17.0
7881462.0,607374.0,17.0
6611449.0,607374.0,17.0
4407780.0,2351327.0,17.0
4407780.0,2562044.0,17.0
4407780.0,2988455.0,17.0
4407780.0,2772761.0,17.0
6198922.0,2756211.0,17.0
4052932.0,2342436.0,13.0
4052932.0,2551079.0,13.0
4052932.0,2759723.0,13.0
4052932.0,2971273.0,13.0
5935166.0,2747321.0,13.0
6198922.0,2351327.0,17.0
6198922.0,2553770.0,17.0
6198922.0,3161097.0,17.0
6198922.0,3577414.0,17.0
6198922.0,3352110.0,17.0
6198922.0,2970084.0,17.0
5937618.0,3152206.0,13.0
5937618.0,3568522.0,13.0
5937618.0,3343218.0,13.0
5937618.0,2961194.0,13.0
5937618.0,2544877.0,13.0
5924591.0,2353866.0,13.0
4407780.0,3215582.0,17.0
4050126.0,3217110.0,13.0
4384921.0,3411470.0,17.0
6212995.0,3765801.0,17.0
4362841.0,3616357.0,17.0
6246922.0,3970687.0,17.0
4072501.0,3424170.0,13.0
4073281.0,3629057.0,13.0
5957725.0,3778501.0,13.0
5957361.0,3983387.0,13.0
4361055.0,3817413.0,17.0
4053807.0,3829501.0,13.0
4391928.0,4320204.0,17.0
4045125.0,4324265.0,13.0
4378111.0,4056374.0,17.0
4060037.0,4080271.0,13.0
6274239.0,4172680.0,17.0
5937618.0,4184768.0,13.0
3304809.0,1318476.0,9.0
1547301.0,2158758.0,9.0
6861754.0,1308951.0,9.0
5104246.0,2139708.0,9.0
3304809.0,2988454.0,9.0
1547301.0,4114443.0,9.0
6861754.0,2988454.0,9.0
5104246.0,4114443.0,9.0
2689554.0,5666664.0,17.0
1547301.0,5411017.0,17.0
3781938.0,5411017.0,17.0
697980.0,4627698.0,17.0
697980.0,3435999.0,17.0
697980.0,2500706.0,17.0
697980.0,1784931.0,17.0
5098505.0,5411017.0,17.0
7333143.0,5411017.0,17.0
6283628.0,5666664.0,17.0
418072.0,3949215.0,17.0
418072.0,2025870.0,17.0
793101.0,1322022.0,9.0
793101.0,2988455.0,9.0
1547301.0,5604595.0,9.0
5291821.0,5604595.0,9.0
1207731.0,1322022.0,9.0
1207731.0,2988455.0,9.0
1547301.0,5833300.0,9.0
5291821.0,5833300.0,9.0
7520229.0,1085796.0,1.0
7261053.0,1097134.0,1.0
119062.0,92075.0,1.0
119062.0,6094026.0,17.0
119062.0,6435725.0,1.0
119062.0,1417853.0,1.0
2560638.0,889215.0,1.0
4140201.0,889215.0,1.0
5718176.0,889215.0,1.0
7297738.0,889215.0,1.0
982662.0,889215.0,1.0
1044575.0,1417853.0,25.0
982662.0,889215.0,1.0
4138612.0,889215.0,1.0
4205287.0,1417853.0,25.0
7362825.0,1417853.0,25.0
7297738.0,889215.0,1.0
5718176.0,889215.0,1.0
5784851.0,1417853.0,25.0
2560638.0,889215.0,1.0
2627313.0,1417853.0,25.0
119062.0,3037104.0,1.0
1047750.0,3037104.0,25.0
4205287.0,3037104.0,25.0
7362825.0,3037104.0,25.0
5784851.0,3037104.0,25.0
2627313.0,3037104.0,25.0
1022350.0,2943441.0,9.0
2600325.0,2943441.0,9.0
4178301.0,2943441.0,9.0
5749926.0,2943441.0,9.0
7337425.0,2943441.0,9.0
8114844.0,92075.0,1.0
8114844.0,92075.0,1.0
8114844.0,304441.0,1.0
119062.0,230188.0,1.0
119062.0,6435725.0,1.0
345154.0,1434220.0,1.0
746745.0,4737811.0,1.0
667264.0,970003.0,9.0
667264.0,800726.0,17.0
2619631.0,953925.0,9.0
2619631.0,800726.0,17.0
6981825.0,970003.0,9.0
6981825.0,615371.0,17.0
0.0,3791686.0,9.0
667266.0,1079122.0,17.0
2644346.0,1079122.0,25.0
6981825.0,1079122.0,25.0
667264.0,3858757.0,17.0
2644346.0,3872005.0,25.0
6981825.0,3872372.0,25.0
667266.0,4872011.0,17.0
667264.0,4849307.0,9.0
2644346.0,4884027.0,25.0
6981825.0,4968666.0,25.0
667266.0,5516572.0,17.0
667264.0,5516572.0,9.0
2644346.0,5491381.0,25.0
6981825.0,5576018.0,25.0
345154.0,2864269.0,1.0
0.0,2360142.0,9.0
667266.0,2562944.0,17.0
2644346.0,2562944.0,25.0
6981825.0,2562944.0,25.0
667266.0,1665072.0,17.0
2644346.0,1665072.0,25.0
6981825.0,1665072.0,25.0
667264.0,1645818.0,9.0
0.0,0.0,1.0
119062.0,230188.0,1.0
2436813.0,1692275.0,25.0
2436813.0,2343150.0,25.0
2436813.0,2749550.0,25.0
2436813.0,3402012.0,25.0
2436813.0,3808412.0,25.0
2436813.0,4216400.0,25.0
2436813.0,4622800.0,25.0
112712.0,1074419.0,1.0
119062.0,230188.0,1.0
173037.0,2232085.0,9.0
173037.0,2412921.0,9.0
173037.0,2593758.0,9.0
173037.0,2774595.0,9.0
173037.0,2955432.0,9.0
173037.0,3136269.0,9.0
173037.0,3317106.0,9.0
173037.0,3497943.0,9.0
173037.0,3678780.0,9.0
173037.0,3859617.0,9.0
173037.0,4040454.0,9.0
173037.0,4221291.0,9.0
173037.0,4402128.0,9.0
173037.0,4582965.0,9.0
173037.0,4763803.0,9.0
173037.0,4944640.0,9.0
173037.0,5125477.0,9.0
173037.0,5306314.0,9.0
173037.0,5487151.0,9.0
173037.0,5667988.0,9.0
173037.0,5848825.0,9.0
173037.0,6029662.0,9.0
173037.0,2042478.0,9.0
173037.0,1920468.0,1.0
6787250.0,808712.0,1.0
6787250.0,808712.0,1.0
6787250.0,1021078.0,1.0
119062.0,6435725.0,1.0
3630579.0,2257809.0,5.0
3630579.0,2431657.0,5.0
3630579.0,2607756.0,5.0
3630579.0,2789223.0,5.0
4618956.0,2431657.0,5.0
5557804.0,2431657.0,5.0
5980874.0,2431657.0,5.0
6755573.0,2431657.0,5.0
7125461.0,2431657.0,5.0
5557804.0,3337557.0,5.0
5980874.0,2974669.0,5.0
5980874.0,3156368.0,5.0
5980874.0,3337557.0,5.0
7125461.0,2974669.0,5.0
7125461.0,3337557.0,5.0
3172586.0,3337557.0,5.0
3172586.0,3520006.0,5.0
3172586.0,3691770.0,5.0
3630579.0,3872207.0,5.0
3172586.0,4778092.0,5.0
3630579.0,5509493.0,5.0
5052979.0,3520006.0,5.0
5052979.0,4606459.0,5.0
5052979.0,5509493.0,5.0
5557804.0,5148988.0,5.0
5557804.0,5509493.0,5.0
5980874.0,4426118.0,5.0
5980874.0,4778092.0,5.0
5980874.0,4962569.0,5.0
5980874.0,5509493.0,5.0
6372192.0,4606459.0,5.0
6372192.0,4962569.0,5.0
7125461.0,3870519.0,5.0
7125461.0,4055391.0,5.0
7125461.0,4240781.0,5.0
7604884.0,3870519.0,5.0
7604884.0,4055391.0,5.0
7604884.0,4240781.0,5.0
7125461.0,4606459.0,5.0
7125461.0,4778092.0,5.0
7125461.0,5330392.0,5.0
7604884.0,4606459.0,5.0
7604884.0,5694853.0,5.0
8079547.0,4240781.0,5.0
8079547.0,3520006.0,5.0
8079547.0,3337557.0,5.0
8079547.0,3156368.0,5.0
8079547.0,2974669.0,5.0
8476422.0,3520006.0,5.0
8476422.0,3337557.0,5.0
8476422.0,3156368.0,5.0
8476422.0,2974669.0,5.0
8476422.0,4237106.0,5.0
8476422.0,4064182.0,5.0
8476422.0,3873468.0,5.0
8476422.0,3695760.0,5.0
8476422.0,4962569.0,5.0
8476422.0,4778092.0,5.0
8476422.0,4606459.0,5.0
8476422.0,4430204.0,5.0
8476422.0,6064987.0,5.0
8476422.0,5873013.0,5.0
8476422.0,5688650.0,5.0
8476422.0,5509493.0,5.0
8079547.0,6064987.0,5.0
8079547.0,2431657.0,5.0
8079547.0,2257809.0,5.0
8476422.0,2607756.0,5.0
8476422.0,2257809.0,5.0
4129054.0,4778092.0,5.0
173037.0,2095500.0,25.0
173037.0,3542196.0,25.0
173037.0,3723032.0,25.0
173037.0,3903869.0,25.0
173037.0,4084706.0,25.0
173037.0,4265543.0,25.0
173037.0,4446380.0,25.0
173037.0,4627217.0,25.0
173037.0,4808054.0,25.0
173037.0,4988891.0,25.0
173037.0,5169729.0,25.0
173037.0,5350566.0,25.0
173037.0,5531403.0,25.0
173037.0,5712240.0,25.0
173037.0,5893077.0,25.0
173037.0,6073935.0,25.0
173037.0,2276337.0,25.0
173037.0,2638011.0,25.0
173037.0,2818848.0,25.0
173037.0,2999684.0,25.0
173037.0,3180521.0,25.0
173037.0,3361359.0,25.0
173037.0,2457174.0,25.0
3482975.0,1721305.0,1.0
3981450.0,1613585.0,1.0
6270625.0,1505863.0,1.0
6270625.0,1951038.0,9.0
6705600.0,1721305.0,1.0
6705600.0,1951038.0,9.0
7008813.0,1721305.0,1.0
7008813.0,1951038.0,9.0
7912100.0,1829028.0,1.0
7912100.0,1951038.0,9.0
7445375.0,1721305.0,1.0
7445375.0,1951038.0,9.0
8394700.0,1613585.0,1.0
8394700.0,1951038.0,9.0
3482975.0,1383866.0,1.0
3482975.0,1505876.0,9.0
3981450.0,1383866.0,1.0
3981450.0,1505876.0,9.0
5922962.0,1383866.0,1.0
5922962.0,1505876.0,9.0
7008813.0,1168424.0,1.0
7008813.0,1505876.0,9.0
3065463.0,1383866.0,1.0
3065463.0,1505876.0,9.0
7445375.0,1383866.0,1.0
7445375.0,1505876.0,9.0
3065461.0,1136961.0,1.0
3065461.0,1258971.0,9.0
3065463.0,1721305.0,1.0
3065463.0,1951038.0,9.0
3482975.0,1951038.0,9.0
4481512.0,1721305.0,1.0
4481512.0,1951038.0,9.0
4911725.0,1721305.0,1.0
4911725.0,1951038.0,9.0
3981450.0,1951038.0,9.0
5397500.0,1721305.0,1.0
5397500.0,1951038.0,9.0
5922962.0,1721305.0,1.0
5922962.0,1951038.0,9.0
269.0,1.0,1.0
4632764.0,1131856.0,1.0
4632764.0,1131856.0,17.0
4728054.0,1518104.0,17.0
5526473.0,402339.0,17.0
174945.0,237215.0,1.0
174945.0,6439506.0,1.0
174943.0,27536.0,1.0
8502650.0,5024437.0,1.0
4895850.0,3651250.0,1.0
4895850.0,2370138.0,1.0
7024688.0,3743325.0,1.0
4895850.0,4932362.0,1.0
8502650.0,3743325.0,1.0
8502650.0,2462213.0,1.0
6162675.0,5024437.0,1.0
6924675.0,2462213.0,1.0
7305675.0,5848350.0,17.0
7678322.0,1985963.0,9.0
7485763.0,2714625.0,17.0
7407747.0,3262995.0,9.0
7215188.0,3991657.0,17.0
7686960.0,4549776.0,9.0
7494400.0,5278439.0,17.0
174945.0,1131856.0,1.0
196850.0,1518104.0,17.0
1524000.0,5143500.0,9.0
3267075.0,2914650.0,9.0
3267075.0,2505075.0,9.0
3267075.0,2219325.0,9.0
2400300.0,4743450.0,9.0
2400300.0,4276725.0,9.0
3267075.0,4743450.0,9.0
2400300.0,5200650.0,9.0
3267075.0,2076450.0,9.0
3267075.0,4276725.0,9.0
3267075.0,5200650.0,9.0
3267075.0,3810000.0,9.0
